默域喜欢摸鱼摸墨鱼,保密,2021-04-12 13:02:01,呕,1,0
自由快乐的水煮鱼,保密,2021-04-12 12:25:06,假鞋第一,1,0
wtwwlb,男,2021-04-12 11:41:22,别仿了！别仿了！别仿了,1,0
萌神柴犬子,保密,2021-04-12 11:10:34,呵呵,1,0
搬石派,女,2021-04-12 11:06:32,得了吧，设计真的拉。太拉了,2,0
Beckham76,男,2021-04-12 11:02:51,莆田牛逼,1,0
水裕,男,2021-04-11 21:07:45,[妙啊][妙啊][妙啊][妙啊]？？？？？？？？？？！,1,0
云飘际,保密,2021-04-11 12:43:38,洋杂牌们拜拜！莆田要崛起了,1,0
40723416630_bili,保密,2021-04-11 12:04:09,莆田真的很牛了[笑哭]假冒却不伪劣,11,4
青年银行家,男,2021-04-11 11:36:45,可是没品牌啊。不还是在为耐克阿迪打广告吗？,2,0
聚晶会神吧务团队1,男,2021-04-10 19:27:03,反以为荣,15,0
蒙面大西瓜168,保密,2021-04-10 13:18:36,那么强只要能力，需要一个打造好的牌子,1,0
小杨哥456,保密,2021-04-10 01:48:07,我觉得可以抵制耐克穿莆田啊还便宜哈哈哈,1,0
娃力宏,男,2021-04-09 21:36:15,标题什么鬼，中国人何况是个市长不支持难道还反对不成,2,0
你看他好像一条狗ing,保密,2021-04-09 20:12:57,噗嗤[热词系列_知识增加][热词系列_我裂开了][热词系列_知识盲区],1,0
游手好闲的晴大人,保密,2021-04-08 22:31:58,可以的,1,0
嘉定知名雕刻师,男,2021-04-08 22:27:13,这大哥仕途顺利啊！,1,0
药药嗯,男,2021-04-08 13:55:15,笑了,1,0
猎犬四号,保密,2021-04-08 13:06:37,实际上他们的鞋子质量已经没有问题而且价格很合适，但是他们没有自己响亮的牌子。,2,1
bili_111161889,男,2021-04-08 09:51:55,[热词系列_好家伙],0,0
原神6600,保密,2021-04-08 00:17:22,莆田那边不是经常接一些大牌的货回来做然后发回去么？,1,0
darkjac,保密,2021-04-07 07:11:58,可以的,1,0
权小溪初号机,男,2021-04-06 23:54:34,鞋，我只看好足力健[doge],1,0
川不见却念,保密,2021-04-06 19:20:04,品牌名就叫莆田吧,2,0
里脊最香,保密,2021-04-06 01:15:21,好,1,0
灵兮的灵犀,男,2021-04-05 21:37:36,莆田水还是深的，不建议轻易入，我第一次买就踩雷，气死人，后来熟悉套路了就认准一两家，我身边朋友基本也就认准一两个微商，以假乱真，大家心照不宣。,2,0
辣一刹那,保密,2021-04-05 20:20:20,大人，别憋了，伤身[滑稽],1,0
白头教士L,男,2021-04-05 20:10:50,广西棉花怎么看？,1,0
爱电音的KevinZhang,男,2021-04-05 18:05:50,我笑了呀,1,0
撸犬熊,保密,2021-04-05 12:36:25,安踏好像有些货就是莆田和晋江做的,1,0
养妹纸真费贞钞,保密,2021-04-05 12:36:13,个人觉得莆田衣服鞋子箱子很不错，就是医院不咋地[doge],1,0
叫我帅gie好了,保密,2021-04-05 10:14:25,[热词系列_好家伙],1,0
Cy1207,保密,2021-04-05 04:08:28,假鞋归假鞋，耐艹是真的耐艹,1,0
芝麻村的佩奇,女,2021-04-05 00:20:07,没毛病,1,0
加-把劲骑-士,男,2021-04-04 22:59:35,赶紧整几个设计师把品牌设计搞起来吧[吃瓜],3,0
A柠檬檬,保密,2021-04-04 22:47:25,就叫莆田也行,1,0
醉衣街的錦衣衛,男,2021-04-04 22:36:19,差个设计，差个品牌,3,0
人间脾气好,男,2021-04-04 22:34:39,莆田制造还真是要干翻正品[doge],1,0
袁元君,男,2021-04-04 22:20:02,"他们为什么一提到棉花，欧美就想到强制劳动？
 
因为他们以前就是这样做的  转[妙啊]",1,0
明日大洋洲,男,2021-04-04 21:05:36,adadis横空出世[doge],2,0
熊能不能熊,保密,2021-04-04 20:26:49,快点开发自主品牌！加油,2,0
就叫点点点,男,2021-04-04 20:16:55,虽然我也有耐克阿迪的衣服鞋子，但是我不会扔，但我估计以后如果他拒绝道歉，我是不会买的,1,0
咔叽阿捷,男,2021-04-04 19:51:18,假鞋神气什么！得赶紧搞品牌出来,1,0
旁白的独白,男,2021-04-04 19:10:12,快闭嘴吧,1,0
分分钟暴走,女,2021-04-04 18:37:52,支持,1,0
随处可见神仙鱼的小河,保密,2021-04-04 17:52:41,建议：“莆田盖帝”牌[脱单doge],1,0
土土大土土,保密,2021-04-04 17:43:38,今年抓得有点凶哦,1,2
还有13个小时就下班了,保密,2021-04-04 17:34:56,莆田能做好鞋，只是你们懂得[doge],2,0
海老233,保密,2021-04-04 14:18:12,莆田盗版必不行，但是莆田正品我买爆,5,0
活着的瓜皮,保密,2021-04-04 14:14:52,优秀[喜极而泣][喜极而泣][喜极而泣],1,0
赵紫俊是个憨憨,男,2021-04-04 13:58:25,莆田永远滴神,1,0
二次元钱好赚,男,2021-04-04 13:46:08,HM加个P[doge],1,0
Fractures秋,保密,2021-04-04 12:56:05,假冒产品还是不应该推崇，假冒牌子不应该就此洗白，但国产高质量产品应该得到他们应有的地位和品牌。,1,0
咕噜饭饭,男,2021-04-04 12:27:17,到最后也没说啥牌子的鞋。。。我一想也对 毕竟啥牌子的都有,1,0
雪之下符华,男,2021-04-04 09:28:02,你特么把山寨的牌子去掉我绝对买,1,0
Dev1ceJKH,男,2021-04-04 09:26:01,好嘛 用别人的技术别人的设计做中国好鞋？先把创新能力提高了再说吧[呆],2,0
宝宝宝宝嗷嗷嗷,保密,2021-04-04 09:21:17,哈哈哈,1,0
Adamas3026,保密,2021-04-04 05:53:38,为什么李宁会涨价？,1,2
虎翼麦外敷,保密,2021-04-04 02:23:43,[热词系列_妙啊][热词系列_吹爆],1,0
晚比今天抽什么,男,2021-04-04 01:40:28,好！,1,0
Gladston,保密,2021-04-04 00:47:43,兄弟们，我形势所迫，把我的几件耐克阿迪的衣服全部扔了去买本来并无好感的安踏李宁361，我支持国产，我做的对吗？,2,2
窈纠纠,女,2021-04-04 00:28:57,作为本地人我是真的想不通为什么不搞自己品牌，明明质量真的很好，这几年也在打压做假鞋,1,2
狗条一,男,2021-04-03 23:37:06,买假鞋只会耽误名族品牌的崛起,3,0
LemonDuck柠檬鸭,保密,2021-04-03 23:35:59,耐克王警告[doge],1,0
乄Pumpkin乄,保密,2021-04-03 23:12:04,xswl,2,0
沙坪坝陈浩南,保密,2021-04-03 23:11:45,这一波炸出好多穿假鞋的，笑死我了。,3,0
xiaoheiiii,保密,2021-04-03 22:45:27,我361是时候崛起了[doge][doge][doge],2,0
我爱我燕茹大宝贝,保密,2021-04-03 22:28:18,哈哈哈哈哈，可以可以，莆田这波操作真的是神操作，哈哈哈,1,0
C级女巫洛丽塔,保密,2021-04-03 22:09:34,头一次看到自己身上的地摊山寨货有一股自豪感油然而生[妙啊],1,0
竹枔-,女,2021-04-03 22:04:26,哈哈哈哈哈哈哈哈,1,0
辛木阳zZ,男,2021-04-03 21:36:47,莆田缺品牌,3,1
小yangz,女,2021-04-03 21:36:42,莆田自己出个品牌鞋吧,1,0
难以启齿的性别,男,2021-04-03 21:33:36,可以啊，卡着点来宣传,1,0
泥巴みとり,保密,2021-04-03 21:26:46,莆田人民终于要站起来了[tv_大哭],2,0
白鷺逆風飛,保密,2021-04-03 20:34:23,你快搞个牌子。,2,0
半袖青衫_,男,2021-04-03 20:06:57,哈哈哈哈哈哈哈哈,1,0
可真是霸霸诶,保密,2021-04-03 19:47:20,哈哈哈哈哈哈哈哈哈哈我真的笑了，莆田真有你的，冲,1,1
师傅您等等,保密,2021-04-03 18:40:18,也别整别人的牌子了，直接就莆田牌，简单粗暴，我就给孩子买！,2,0
-王贺还在努力,男,2021-04-03 18:02:11,外国品牌的衣服就是拿来垫屁股用的。耐克之类的，外国品牌都是拿来踩在脚下的，懂了吧？我家的飞越一买来就是放床旁边睡觉用的。,1,0
-王贺还在努力,男,2021-04-03 18:01:30,飞跃有没有莆田，不过莆田也有正品啊！,2,0
北鹤he,保密,2021-04-03 16:36:12,买盗版不是荣耀，莆田不走原创道路永远是辣鸡,5,1
没有太阳的升起,保密,2021-04-03 15:25:31,只能莆田真的太香了[doge]，安全下车一次，买上头了[笑哭],4,2
海神一号,保密,2021-04-03 13:18:47,莆田不缺技术和制造,1,0
丨北败丨,男,2021-04-03 11:59:03,整点46码的鞋呀，没鞋穿我只能买耐克,1,1
小兲才电话手表,男,2021-04-03 11:14:05,新疆棉耐磨，耐折，耐酸，耐碱，耐水洗，就是不耐克[doge],2,0
单身狗旺财,男,2021-04-03 10:29:29,质量有了，差品牌，讲真便宜舒适的鞋子要是有名气根本不愁卖,1,0
只有ye气坏了身体,保密,2021-04-03 06:32:29,好家伙，盗版终于战胜正版了，盗版翻身做主人了[辣眼睛]让我们为盗版欢呼三声！,3,1
成年人啥都选不起,保密,2021-04-03 01:28:11,莆田的鞋真不错,1,1
红温的玄武自豪糖一郎,男,2021-04-03 01:10:29,我问室友耐克怎么区别正版和莆田，室友给我说不开胶的那个是莆田😈,1,2
牧笙乔,男,2021-04-03 01:07:55,好嘞,1,0
Mr丶沈威,男,2021-04-02 23:05:12,有一说一莆田质量真心不错,1,1
哈批丷,保密,2021-04-02 22:38:44,哈哈哈,1,0
吃席的哈密瓜,保密,2021-04-02 22:27:22,反客为主[doge][doge][doge],1,0
e阿狸e,男,2021-04-02 22:05:53,现在正是搞自己品牌的好时机,1,0
e阿狸e,男,2021-04-02 22:02:38,认真的？？？,1,0
此景名为一护,男,2021-04-02 21:06:23,我初中公寓楼就叫莆田公寓楼,2,0
罗鼓飞扬,保密,2021-04-02 20:32:33,蒲田终于开窍了,1,0
红尘真仙,保密,2021-04-02 18:48:53,假鞋哪里有卖？,1,1
有料测评,保密,2021-04-02 18:48:41,莆田本地表示有的正品是真的溢价,1,0
FOLKLORE137,保密,2021-04-02 18:29:19,中国好鞋=盗版,2,0
BunnyBoi36,保密,2021-04-02 17:42:40,穿国产是国家立场，穿假鞋就是价值观了,1,0
阿波罗夜行,保密,2021-04-02 17:07:57,加油，就差设计了！,1,0
带善人李宣,男,2021-04-02 16:14:06,反客为主！应该主动抛弃他们的品牌和商标，应该有自己的商标，而且价格要亲民，质量要高，不仅能带动地方发展，一举多得[鼓掌],1,0
我要学习了啊,保密,2021-04-02 16:04:50,我不是鞋神,1,0
快叫小晨去改设计,保密,2021-04-02 14:40:57,怎么还有人觉得盗版挺光荣的  [辣眼睛][辣眼睛]都去买盗版 正版怎么办 就没人搞创作了,2,3
有一天人生重开,保密,2021-04-02 11:28:00,哈哈哈哈哈哈哈哈,0,0
转转转转轉,男,2021-04-02 09:37:55,蚌埠住了,2,0
韦震天,男,2021-04-02 03:02:42,买过的该穿就穿，从此以后绝不买。,2,0
zxm520晓,保密,2021-04-02 01:27:34,抄袭抄出脸来了,12,0
加两块糖,保密,2021-04-02 00:43:56,✓,3,0
火星上的弓箭手,保密,2021-04-02 00:31:16,莆田终于支棱起来了,1,1
连佩v,保密,2021-04-01 22:08:55,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1,1
不快乐风男,男,2021-04-01 21:59:00,[doge][微笑][OK][星星眼][妙啊][辣眼睛][吃瓜][滑稽][呲牙][打call][歪嘴][调皮][热词系列_知识增加],1,1
page40,保密,2021-04-01 20:50:35,说设计的都是假的，照葫芦画瓢还不会吗？就是那个勾或者三道杠值钱，但偏偏最难跨越的也就是偏见。,1,0
做梦也被蜜蜂蛰,男,2021-04-01 20:22:14,买了一双两百多的莆田！也还行穿了两年，透气性再好点就好了，质量挺好，要是有个独立的品牌我觉得也挺好！我买的是阿迪同款，但是穿上心里的感觉不如安踏,4,3
阿帕卡酱,保密,2021-04-01 20:08:16,现在工业都差不多，差的就是设计和品牌,1,1
阿敬没读过书,男,2021-04-01 19:18:01,[热词系列_知识增加],2,0
感觉你吃饭好积极呢,女,2021-04-01 18:18:09,好家伙！,1,1
井泉的井,保密,2021-04-01 17:46:35,快进到莆田推出无logo版，品牌名字就叫无印良鞋[doge],1,1
JIA_珈,男,2021-04-01 17:37:57,这就有点。。。,2,1
赛雷六分半,男,2021-04-01 17:18:18,还好我等穷人只穿安踏,2,1
隔壁老樊樊樊,保密,2021-04-01 16:45:53,好,1,1
宗师级鱼饵训练师,保密,2021-04-01 14:55:57,盗版这么猖狂的吗？,2,0
彼岸不见彼岸花,男,2021-04-01 14:22:30,双赢就是中国赢两次[偷笑],61,1
崽崽睡醒了哦,女,2021-04-01 14:20:58,[热词系列_知识增加],0,0
橙子橙子大大橙子,保密,2021-04-01 13:43:14,[妙啊],1,0
我今天不做人了啊,保密,2021-04-01 12:49:05,[妙啊],1,0
爱干饭的小阿宅,男,2021-04-01 12:18:11,笑死了,1,0
嗷呜_一口吃掉,女,2021-04-01 12:12:46,给我整笑了,1,0
盐八八_,保密,2021-04-01 10:29:31,别搞假货，自己创个品牌就好了，我也想买,0,0
芜湖男door同,保密,2021-04-01 10:14:24,啊这，为什么假货都这么光明正大了啊[辣眼睛],3,0
我的身体巨健康,保密,2021-04-01 07:55:18,给你们说个真事别举报我。 n年前我和一哥们想开网店，于是开始调查市场。后来我哥们（180斤胖子，喜欢打篮球）买了一双仿adidas，天天打球造了仨月也没啥问题。于是咱们就开始卖adidas了。 [脱单doge],0,0
老六捞六佬陆,男,2021-04-01 07:43:04,[doge][doge][doge][doge][doge],0,0
老米莱西安,男,2021-04-01 06:51:28,哈哈哈哈哈哈哈哈,2,0
jacobsss7,保密,2021-04-01 06:44:03,[撇嘴],2,0
盛世美颜韩煜,保密,2021-04-01 04:28:34,虽然我们支持国产，但不代表支持假鞋。,1,0
等一个下班,男,2021-04-01 02:39:25,阿迪王[OK],1,0
bApe肅,保密,2021-04-01 01:55:17,你先停止抄袭别人自己搞点设计出来再说吧,2,0
-_Naruto_,保密,2021-04-01 01:35:38,他在狂笑[滑稽],1,0
马赛克的春天,保密,2021-04-01 01:17:22,莆田不正式建个厂子打牌子都对不起同行的托衬啊,1,0
月神归来,保密,2021-04-01 00:48:13,卖假hai的就别想洗白了,2,0
cococop,保密,2021-04-01 00:40:43,砂仁猪心啊！,1,0
